B55,231191.4617,144.246397,6712803.219,
DHP23,231190.3037,143.646841,6712803.753,
B56,231190.4223,144.339099,6712804.751,
A56,231189.5423,143.201009,6712804.376,
B57,231189.2728,144.408455,6712806.666,
A57,231188.4506,143.286172,6712806.075,
DHP24,231188.3854,143.819516,6712807.196,
B58,231188.0953,144.452283,6712808.338,
A58,231187.3388,143.554235,6712807.93,
A59,231186.4026,143.643774,6712809.535,
B59,231187.1319,144.470248,6712809.917,
DHP25,231186.3141,144.003543,6712810.696,
B60,231186.2298,144.607938,6712811.85,
A60,231185.4668,143.715129,6712811.311,
B61,231185.2379,144.642407,6712813.547,
B62,231184.1179,144.851773,6712815.446,
B63,231183.2222,144.804844,6712817.02,
A61,231184.2279,143.722224,6712812.978,
A62,231183.1546,143.812446,6712814.824,
A63,231182.1002,144.018872,6712816.58,
B64,231182.1154,145.28379,6712819.27,
B65,231181.1551,145.358515,6712820.835,
A64,231180.8681,144.096466,6712818.401,
A65,231179.9836,144.206485,6712820.203,
B66,231180.0215,145.57564,6712822.495,
DHP26,231180.1363,144.84061,6712821.563,
A66,231179.0058,144.231034,6712822.034,
B67,231178.7834,145.665841,6712824.332,
A67,231177.801,144.432036,6712823.781,
DHP27,231177.7212,144.962015,6712824.734,
B68,231177.9887,145.826986,6712825.872,
A68,231176.9968,144.581723,6712825.416,
B69,231176.8225,145.926053,6712827.708,
A69,231175.7543,144.69068,6712827.154,
DHP28,231175.6133,145.243987,6712827.976,
B70,231175.8288,146.197273,6712829.348,
A70,231174.753,144.852617,6712828.79,
B71,231174.9016,146.207538,6712830.875,
DHP29,231173.9572,145.669781,6712831.645,
A71,231174.0899,145.153019,6712830.554,
B72,231174.0222,146.263986,6712832.562,
A72,231173.3823,145.389799,6712832.227,
B73,231173.0655,146.237102,6712834.209,
A73,231172.3934,145.262559,6712833.783,
DHP30,231172.1925,145.774817,6712834.766,
B74,231172.2003,146.373196,6712835.818,
A74,231171.4502,145.52809,6712835.589,
B75,231171.4027,146.619375,6712837.525,
A75,231170.5176,145.540065,6712837.218,
A76,231169.5662,145.73511,6712839.297,
B76,231170.462,146.643701,6712839.661,
B77,231169.658,147.016469,6712841.231,
A77,231168.6199,145.93733,6712840.842,

