D3,231664.8274,296.935227,6716271.947,
D4,231663.5569,297.185257,6716270.529,
D5,231661.9467,297.078588,6716269.481,
E5,231662.4532,298.425257,6716268.794,
E4,231663.8976,298.65955,6716269.799,
E3,231665.3579,298.6045,6716271.057,
E2,231666.6765,298.876487,6716271.897,
E1,231667.8828,299.07801,6716272.549,
F1,231668.4543,300.751145,6716271.314,
F2,231667.4703,300.720136,6716270.387,
F3,231666.0706,300.514443,6716269.507,
F4,231664.5659,300.396109,6716268.541,
F5,231663.0745,300.468599,6716267.369,
F6,231661.6087,300.248335,6716266.518,
F7,231660.0361,300.347299,6716265.408,
E7,231659.3473,298.723553,6716266.53,
E6,231660.9823,298.63109,6716267.604,
D6,231658.9319,297.099637,6716267.461,
D7,231657.5357,297.226255,6716266.531,
D8,231656.2386,297.155171,6716265.822,
E9,231656.4749,298.872546,6716264.748,
E8,231658.0252,298.915058,6716265.508,
F9,231657.2671,300.458274,6716263.384,
F8,231658.4089,300.303764,6716264.358,
F10,231655.9649,300.53778,6716262.713,
F11,231654.0712,300.344894,6716261.886,
F12,231652.7778,300.307969,6716260.834,
E11,231651.892,298.612019,6716262.844,
E10,231653.2521,298.32141,6716263.807,
D9,231653.001,297.153174,6716264.364,
D10,231651.3574,296.976729,6716263.438,
C8,231650.7554,294.942191,6716264.475,
C7,231652.4996,295.360253,6716265.316,
C9,231649.1812,294.901141,6716263.398,
D11,231649.9613,296.878463,6716262.331,
E12,231650.2622,298.297588,6716261.619,
C10,231647.8339,294.979781,6716262.277,
C11,231646.4999,294.883073,6716261.233,
C12,231645.0552,294.806851,6716259.925,
C13,231643.4135,294.831159,6716258.379,
C14,231642.1036,294.820502,6716257.578,
C15,231640.6099,294.788303,6716256.841,
C16,231638.9085,294.398238,6716256.285,
C17,231637.5217,294.580253,6716255.379,
D18,231638.2405,296.615064,6716253.775,
D17,231639.806,296.757661,6716254.785,
D16,231641.3953,296.783703,6716255.379,
D15,231643.012,296.517294,6716256.224,
D14,231644.2593,296.418151,6716256.993,
D13,231645.9738,296.681152,6716258.225,
D12,231647.5352,297.018598,6716259.333,
E13,231648.2176,298.874998,6716258.349,
E14,231646.7642,298.555827,6716256.796,
E15,231645.2087,298.334559,6716255.507,
E16,231643.5143,298.308796,6716254.758,
E17,231642.1687,298.759703,6716254.001,
E18,231640.2748,298.621053,6716253.504,
E19,231639.1165,298.891834,6716252.343,
C18,231635.8361,294.425216,6716254.226,
C19,231634.1488,294.156189,6716253.348,
D20,231634.9547,295.992318,6716252.14,
D19,231636.7895,296.502011,6716252.629,
E20,231635.7797,297.973555,6716250.582,
D21,231633.554,296.112454,6716250.691,
C20,231631.7126,294.515555,6716251.151,
C21,231629.9167,294.292967,6716250.137,
C22,231628.4126,294.111853,6716249.226,
C23,231626.575,293.879669,6716248.423,
D23,231630.5261,295.930983,6716249.016,
D22,231632.0085,296.032745,6716249.881,
E21,231632.7731,297.896751,6716248.754,
E22,231631.1658,297.639805,6716248.005,
F22,231637.5707,300.207723,6716250.539,
F21,231639.0987,300.258268,6716251.581,
F20,231640.752,300.515239,6716252.312,
F19,231642.5056,300.365374,6716253.205,
F17,231646.1103,300.24809,6716254.375,
F15,231648.4748,300.47848,6716257.337,
F16,231647.4756,300.404463,6716255.666,
F18,231644.349,300.155058,6716253.859,
F14,231649.9338,300.534692,6716258.437,
F13,231651.3221,300.275768,6716259.433,
F24,231632.0894,299.794235,6716246.127,
F23,231633.608,299.990393,6716247.451,
D25,231627.4615,295.996799,6716246.941,
E23,231629.5213,297.485473,6716247.02,
E24,231628.1356,297.618603,6716246.217,
F25,231630.6557,299.542956,6716245.459,
G2,231633.102,301.709732,6716244.504,
G1,231634.5547,301.740186,6716245.955,
G3,231631.4507,301.791818,6716243.566,
H2,231633.5219,303.412311,6716243.624,
H1,231635.5494,303.448193,6716244.915,
I1,231633.9191,304.715652,6716243.283,
J1,231634.3041,306.599468,6716242.538,
J2,231633.0286,306.120384,6716242.432,
I2,231632.2811,304.641069,6716242.832,
H3,231631.8509,303.243532,6716243.159,
D24,231629.0092,295.927607,6716247.898,
