AD15,230440.45,219.16,6716461.56,
AD16,230439.44,219.04,6716460.45,
AD17,230438.06,219.24,6716459.65,
AD18,230436.80,219.22,6716458.48,
AD19,230436.26,219.25,6716457.46,
AD20,230434.91,219.31,6716456.32,
AD21,230433.91,219.23,6716455.17,
AD22,230432.95,219.11,6716454.11,
AD23,230450.20,219.95,6716467.98,
AD24,230431.93,219.09,6716452.98,
AD25,230431.05,219.04,6716451.80,
AD26,230430.35,218.94,6716450.78,
AD27,230429.35,218.93,6716449.56,
AD28,230428.38,218.87,6716448.51,
AD29,230427.15,218.41,6716447.87,
AD30,230425.73,217.94,6716447.22,
AD31,230424.45,217.68,6716446.61,
AD32,230422.83,217.43,6716445.61,
AD33,230421.81,217.37,6716444.51,
AD34,230420.84,217.30,6716443.30,
AD35,230419.59,217.23,6716442.57,
AD36,230418.53,217.03,6716441.44,
AD37,230417.23,216.63,6716440.68,
AD38,230415.87,216.57,6716439.74,
AD39,230414.71,216.70,6716438.76,
AD40,230413.65,216.82,6716437.82,
AD41,230412.27,216.80,6716437.19,
AD42,230410.87,216.68,6716436.45,
AD43,230409.52,216.63,6716435.78,
AD44,230408.06,216.52,6716435.25,
DHP20,230454.61,220.55,6716469.57,
DHP21,230450.85,220.81,6716467.05,
DHP22,230448.16,220.43,6716465.64,
DHP23,230430.95,215.78,6716457.71,
DHP24,230429.30,215.35,6716455.81,
DHP25,230421.35,215.40,6716448.07,
AC1,230466.54,222.11,6716479.77,
AC2,230465.71,222.05,6716478.66,
AC3,230465.01,222.03,6716477.31,
AC4,230464.13,221.92,6716476.26,
AC5,230463.43,222.03,6716474.72,
AC6,230462.64,221.98,6716473.27,
AC7,230461.96,222.11,6716472.02,
AC8,230460.96,222.31,6716471.02,
AC9,230459.86,222.38,6716470.18,
AC10,230458.48,222.47,6716469.12,
AC11,230457.17,222.17,6716468.48,
AC12,230455.70,222.12,6716467.92,
AC13,230454.17,221.77,6716467.41,
AC14,230452.84,221.44,6716467.17,
AC15,230451.57,221.26,6716466.71,
AC16,230450.13,221.30,6716466.08,
AC17,230449.14,221.23,6716465.49,
AC18,230448.08,221.12,6716464.68,
AC19,230446.97,221.11,6716463.56,
AC20,230445.69,220.98,6716462.88,
AC21,230444.28,220.83,6716462.27,
AC22,230443.31,220.25,6716461.38,
AC23,230441.93,220.38,6716460.23,
AC24,230440.78,220.74,6716459.40,
AC25,230439.78,220.76,6716458.18,
AC26,230438.83,220.81,6716457.05,
AC27,230437.90,220.95,6716455.81,
AC28,230436.89,220.82,6716454.68,
AC29,230435.90,220.70,6716453.53,
AC30,230434.98,220.65,6716452.39,
AC31,230434.07,220.52,6716451.14,
AC32,230432.99,220.43,6716449.82,
AC33,230432.10,220.35,6716448.65,
AC34,230431.10,220.22,6716447.62,
AC35,230429.87,220.11,6716446.10,
AC36,230428.49,220.00,6716445.42,
AC37,230426.94,219.15,6716445.04,
AC38,230425.25,219.08,6716444.48,
AC39,230423.72,218.85,6716443.81,
AC40,230422.58,218.22,6716443.21,
AC41,230421.33,218.28,6716442.34,
AC42,230420.06,218.43,6716441.37,
AC43,230418.75,218.62,6716440.22,
AC44,230417.41,218.32,6716439.34,
AC45,230416.22,218.09,6716438.55,
AC46,230414.99,218.31,6716437.83,
AC47,230413.71,218.28,6716436.97,
AC48,230412.25,218.28,6716436.42,
AC49,230410.86,218.28,6716435.73,
AC50,230409.39,218.32,6716435.11,
AB1,230467.10,223.60,6716477.55,
AB2,230466.07,223.53,6716476.41,
AB3,230465.08,223.43,6716475.41,
AB4,230464.40,223.47,6716473.94,
AB5,230463.79,223.58,6716472.16,
AB6,230462.62,223.29,6716471.27,
AB7,230461.78,223.44,6716470.03,
AB8,230460.83,223.49,6716468.84,
AB9,230459.76,223.54,6716467.81,
AB10,230458.67,223.31,6716466.75,
AB11,230457.62,224.11,6716465.88,
AB12,230456.52,224.07,6716464.93,
AB13,230455.21,224.06,6716464.11,
AB14,230453.87,223.82,6716463.77,
AB15,230452.55,223.52,6716463.28,
AB16,230451.11,223.10,6716462.61,
AB17,230449.79,222.82,6716462.04,
AB18,230448.70,222.79,6716461.39,
AB19,230447.28,222.59,6716460.80,
AB20,230445.87,222.44,6716460.15,
AB21,230445.03,222.39,6716459.41,
AB22,230442.75,222.04,6716457.48,
AB23,230441.40,222.14,6716456.36,
AB24,230440.03,222.15,6716454.62,
AB25,230438.80,222.18,6716452.87,
AB26,230437.54,222.18,6716451.18,
AB27,230436.27,222.04,6716449.60,
AB28,230435.16,221.98,6716447.99,
AB29,230433.74,221.66,6716446.22,
AB30,230432.45,221.58,6716445.10,
AB31,230431.37,221.46,6716444.12,
AB32,230430.14,220.91,6716443.49,
AB33,230428.64,220.56,6716442.89,
AB34,230427.35,220.55,6716442.27,
AB35,230426.10,220.24,6716441.33,
AB36,230424.49,219.96,6716440.93,
AB37,230423.32,220.01,6716439.98,
AB38,230421.77,219.88,6716439.27,
AB39,230420.58,219.61,6716438.58,
AB40,230418.97,219.38,6716437.90,
AB41,230417.41,218.84,6716437.68,
AA1,230468.83,225.70,6716477.67,
AA2,230468.15,225.39,6716476.46,
AA3,230467.41,225.12,6716475.12,
AA4,230466.44,225.17,6716473.95,
AA5,230465.41,225.06,6716472.88,
AA6,230464.34,225.07,6716471.80,
AA7,230463.29,225.08,6716470.66,
AA8,230462.39,225.07,6716469.44,
AA9,230461.30,225.03,6716468.38,
AA10,230460.01,224.80,6716467.26,
AA11,230459.04,224.83,6716466.29,
AA12,230457.98,224.77,6716465.20,
AA13,230457.00,224.62,6716464.27,
AA14,230455.85,224.65,6716463.48,
AA15,230454.53,224.74,6716462.63,
AA16,230453.37,224.47,6716461.81,
AA17,230452.59,224.39,6716460.74,
AA18,230451.42,224.30,6716459.80,
AA19,230449.89,224.23,6716459.25,
AA20,230448.61,224.09,6716458.35,
AA21,230447.62,224.09,6716457.19,
AA22,230446.92,224.00,6716456.07,
AA23,230445.71,224.03,6716455.40,
AA24,230444.14,223.92,6716454.43,
AA25,230442.95,223.90,6716453.42,
AA26,230442.39,223.98,6716451.87,
AA27,230441.24,223.83,6716450.81,
AA28,230440.11,223.76,6716449.37,
AA29,230438.61,223.56,6716447.99,
AA30,230437.58,223.42,6716446.78,
AA31,230437.06,223.43,6716445.69,
AA32,230435.68,223.26,6716444.73,
AA33,230434.67,223.18,6716443.79,
AA34,230433.72,223.12,6716442.75,
AA35,230432.61,222.44,6716441.85,
AA36,230431.52,222.33,6716441.12,
AA37,230430.19,221.89,6716440.40,
AA38,230428.92,221.56,6716439.59,
AA39,230427.48,221.59,6716439.26,
AA40,230426.27,221.33,6716438.40,
AA41,230424.91,221.08,6716437.76,
AA42,230423.39,221.24,6716437.12,
AA43,230422.22,221.10,6716436.26,
AA44,230420.78,220.91,6716435.85,
Z1,230470.19,227.13,6716476.52,
Z2,230469.31,226.89,6716475.37,
Z3,230468.67,226.60,6716474.20,
Z4,230467.45,226.59,6716472.85,
Z5,230466.68,226.51,6716471.33,
Z6,230465.48,226.42,6716470.39,
Z7,230463.26,226.48,6716468.45,
