point 169,232749.1522,359.9155,6716531.128,
point 170,232749.2165,358.427325,6716531.54,
point 171,232750.9412,358.496853,6716531.307,
point 172,232752.7672,358.55791,6716530.957,
point 173,232754.5662,360.273189,6716530.225,
point 174,232755.7979,360.55944,6716529.625,
point 175,232755.9517,358.899836,6716530.105,
point 176,232754.5201,358.632531,6716530.695,
point 177,232737.6076,362.912148,6716530.142,
point 178,232739.2833,361.277212,6716531.974,
point 179,232737.8899,361.541667,6716531.538,
point 180,232735.8388,363.054023,6716530.223,
point 181,232736.1035,361.39342,6716531.507,
point 182,232734.2037,362.889395,6716530.428,
point 183,232733.2115,361.087869,6716532.765,
point 184,232717.6209,359.971822,6716534.203,
point 185,232719.2872,360.115721,6716534.067,
point 186,232714.7401,356.433008,6716537.035,
point 187,232712.9148,356.296938,6716537.269,
point 188,232712.7989,357.752841,6716536.844,
point 189,232676.3674,359.862292,6716532.654,
point 190,232674.9022,359.876099,6716533.052,
point 191,232685.3509,355.530716,6716538.684,
point 192,232683.6735,355.574524,6716538.612,
point 193,232650.3922,351.662884,6716536.264,
point 194,232747.0682,359.910333,6716531.743,
point 195,232757.6692,360.628048,6716529.086,
point 196,232759.2644,360.517229,6716528.563,
point 197,232760.5909,360.88841,6716527.921,
point 198,232757.7723,358.900447,6716529.578,
point 199,232764.2423,361.137487,6716527.836,
point 200,232762.6331,360.792349,6716527.623,
point 201,232764.3912,359.888153,6716528.154,
point 202,232762.7771,359.456044,6716527.783,
point 203,232760.8033,359.216476,6716528.296,
point 204,232759.4176,358.868269,6716529.14,
point 205,232747.4709,358.288376,6716532.196,
point 206,232745.1967,359.72596,6716532.256,
point 207,232745.7652,358.085546,6716532.755,
point 208,232743.4982,359.612218,6716532.346,
point 209,232733.6842,358.102711,6716534.143,
point 210,232698.5973,369.053912,6716526.072,
point 211,232715.763,363.526802,6716531.962,
point 212,232696.8122,367.511254,6716527.053,
point 213,232695.099,367.341806,6716527.446,
point 214,232686.2938,363.196899,6716531.052,
point 215,232687.926,363.32971,6716531.25,
point 216,232686.4682,361.274,6716532.638,
point 217,232686.6377,359.852336,6716534.486,
point 218,232692.3509,360.016435,6716533.797,
point 219,232690.2395,360.260535,6716533.906,
point 220,232694.0824,354.990138,6716538.354,
point 221,232694.2869,356.605427,6716537.628,
point 222,232692.4216,356.666459,6716537.726,
point 223,232692.0469,354.785467,6716538.571,
point 224,232690.7333,356.471457,6716538.055,
point 225,232689.1037,356.513948,6716538.028,
point 226,232684.5414,366.854894,6716528.307,
point 227,232683.061,366.399323,6716528.332,
point 228,232679.4059,366.340347,6716528.304,
point 229,232679.2227,364.25014,6716530.3,
point 230,232675.8444,366.036801,6716527.981,
point 231,232673.4505,365.975692,6716527.655,
point 232,232671.9657,365.725726,6716527.606,
point 233,232670.3729,365.772594,6716527.576,
point 234,232670.2883,363.905018,6716528.871,
point 235,232671.8565,363.273739,6716529.588,
point 236,232668.4025,363.997801,6716528.903,
point 237,232681.7543,358.443903,6716535.552,
point 238,232681.4054,360.987362,6716532.81,
point 239,232679.9087,359.432072,6716534.125,
point 240,232678.1519,359.037316,6716534.053,
point 241,232678.134,357.15666,6716535.879,
point 242,232681.8506,356.162866,6716538.668,
point 243,232679.7607,360.854207,6716532.986,
point 244,232678.2413,360.634564,6716532.905,
point 245,232678.1912,362.431313,6716531.845,
point 246,232676.1912,362.516577,6716531.268,
point 247,232674.8794,362.388481,6716531.222,
point 248,232671.9553,361.410225,6716531.697,
point 249,232674.8594,358.723884,6716533.566,
point 250,232673.7552,358.718524,6716533.419,
point 251,232671.9754,358.44953,6716533.655,
point 252,232676.3103,356.885113,6716534.895,
point 253,232675.0482,356.876603,6716534.785,
point 254,232673.7284,357.08034,6716534.613,
point 255,232676.0868,353.697823,6716537.37,
point 256,232670.1009,359.380539,6716533.129,
point 257,232670.32,358.25871,6716533.857,
point 258,232668.7377,359.618816,6716533.043,
point 259,232667.2569,358.146913,6716534.116,
point 260,232666.9259,361.505945,6716531.132,
point 261,232668.3846,365.920075,6716527.664,
point 262,232666.8146,365.682987,6716527.5,
point 263,232666.7644,363.974871,6716528.839,
point 264,232664.942,364.117647,6716528.522,
point 265,232663.2715,365.540243,6716527.177,
point 266,232663.526,363.990375,6716528.945,
point 267,232663.426,361.299048,6716531.624,
point 268,232663.4748,359.455093,6716533.299,
point 269,232652.7995,363.334084,6716528.438,
point 270,232655.8206,366.802748,6716524.623,
point 271,232655.7402,368.26873,6716523.971,
point 272,232654.2208,368.302029,6716524.162,
point 273,232654.3556,366.858818,6716524.879,
point 274,232652.8869,368.266101,6716524.226,
point 275,232650.7391,367.936989,6716524.134,
point 276,232650.732,366.674039,6716524.633,
point 277,232665.3665,356.606682,6716534.793,
point 278,232663.7428,356.671068,6716534.697,
point 279,232661.9548,360.992761,6716531.875,
point 280,232658.0794,359.262055,6716532.742,
point 281,232658.1908,357.857309,6716533.866,
point 282,232656.6333,357.599317,6716534.096,
point 283,232658.0544,355.926134,6716535.439,
point 284,232660.0476,356.125762,6716535.736,
point 285,232652.1318,353.726051,6716536.585,
